    4     -3      4     5  1207
    4     -3      4     6  1208
    4     -3      5     0  1209
    4     -3      5     1  1210
    4     -3      5     2  1211
    4     -3      5     3  1212
    4     -3      5     4  1213
    4     -3      5     5  1214
    4     -3      5     6  1215
    4     -3      6     0  1216
    4     -3      6     1  1217
    4     -3      6     2  1218
    4     -3      6     3  1219
    4     -3      6     4  1220
    4     -3      6     5  1221
    4     -3      6     6  1222
    4     -3      7     0  1223
    4     -3      7     1  1224
    4     -3      7     2  1225
    4     -3      7     3  1226
    4     -3      7     4  1227
    4     -3      7     5  1228
    4     -3      7     6  1229
    4     -3      8     0  1230
    4     -3      8     1  1231
    4     -3      8     2  1232
    4     -3      8     3  1233
    4     -3      8     4  1234
    4     -3      8     5  1235
    4     -3      8     6  1236
    4     -3      9     1  1237
    4     -3      9     2  1238
    4     -3      9     3  1239
    4     -3      9     4  1240
    4     -3      9     5  1241
    4     -3      9     6  1242
    4     -2      0     0  1243
    4     -2      0     1  1244
    4     -2      0     2  1245
    4     -2      0     3  1246
    4     -2      0     4  1247
    4     -2      0     5  1248
    4     -2      0     6  1249
    4     -2      1     0  1250
    4     -2      1     1  1251
    4     -2      1     2  1252
    4     -2      1     3  1253
    4     -2      1     4  1254
    4     -2      1     5  1255
    4     -2      1     6  1256
    4     -2      2     0  1257
    4     -2      2     1  1258
    4     -2      2     2  1259
    4     -2      2     3  1260
    4     -2      2     4  1261
    4     -2      2     5  1262
    4     -2      2     6  1263
    4     -2      3     0  1264
    4     -2      3     1  1265
    4     -2      3     2  1266
    4     -2      3     3  1267
    4     -2      3     4  1268
    4     -2      3     5  1269
    4     -2      3     6  1270
    4     -2      4     0  1271
    4     -2      4     1  1272
    4     -2      4     2  1273
    4     -2      4     3  1274
    4     -2      4     4  1275
    4     -2      4     5  1276
    4     -2      4     6  1277
    4     -2      5     0  1278
    4     -2      5     1  1279
    4     -2      5     2  1280
    4     -2      5     3  1281
    4     -2      5     4  1282
    4     -2      5     5  1283
    4     -2      5     6  1284
    4     -2      6     0  1285
    4     -2      6     1  1286
    4     -2      6     2  1287
    4     -2      6     3  1288
    4     -2      6     4  1289
    4     -2      6     5  1290
    4     -2      6     6  1291
    4     -2      7     0  1292
    4     -2      7     1  1293
    4     -2      7     2  1294
    4     -2      7     3  1295
    4     -2      7     4  1296
    4     -2      7     5  1297
    4     -2      7     6  1298
    4     -2      8     0  1299
    4     -2      8     1  1300
    4     -2      8     2  1301
    4     -2      8     3  1302
    4     -2      8     4  1303
    4     -2      8     5  1304
    4     -2      8     6  1305
    4     -2      9     1  1306
    4     -2      9     2  1307
    4     -2      9     3  1308
    4     -2      9     4  1309
    4     -2      9     5  1310
    4     -2      9     6  1311
    4     -1      0     0  1312
    4     -1      0     1  1313
    4     -1      0     2  1314
    4     -1      0     3  1315
    4     -1      0     4  1316
    4     -1      0     5  1317
    4     -1      0     6  1318
    4     -1      1     0  1319
    4     -1      1     1  1320
    4     -1      1     2  1321
    4     -1      1     3  1322
    4     -1      1     4  1323
    4     -1      1     5  1324
    4     -1      1     6  1325
    4     -1      2     0  1326
    4     -1      2     1  1327
    4     -1      2     2  1328
    4     -1      2     3  1329
    4     -1      2     4  1330
    4     -1      2     5  1331
    4     -1      2     6  1332
    4     -1      3     0  1333
    4     -1      3     1  1334
    4     -1      3     2  1335
    4     -1      3     3  1336
    4     -1      3     4  1337
    4     -1      3     5  1338
    4     -1      3     6  1339
    4     -1      4     0  1340
    4     -1      4     1  1341
    4     -1      4     2  1342
    4     -1      4     3  1343
    4     -1      4     4  1344
    4     -1      4     5  1345
    4     -1      4     6  1346
    4     -1      5     0  1347
    4     -1      5     1  1348
    4     -1      5     2  1349
    4     -1      5     3  1350
    4     -1      5     4  1351
    4     -1      5     5  1352
    4     -1      5     6  1353
    4     -1      6     0  1354
    4     -1      6     1  1355
    4     -1      6     2  1356
    4     -1      6     3  1357
    4     -1      6     4  1358
    4     -1      6     5  1359
    4     -1      6     6  1360
    4     -1      7     0  1361
    4     -1      7     1  1362
    4     -1      7     2  1363
    4     -1      7     3  1364
    4     -1      7     4  1365
    4     -1      7     5  1366
    4     -1      7     6  1367
    4     -1      8     0  1368
    4     -1      8     1  1369
    4     -1      8     2  1370
    4     -1      8     3  1371
    4     -1      8     4  1372
    4     -1      8     5  1373
    4     -1      8     6  1374
    4     -1      9     1  1375
    4     -1      9     2  1376
    4     -1      9     3  1377
    4     -1      9     4  1378
    4     -1      9     5  1379
    4     -1      9     6  1380
    4      0      0     0  1381
    4      0      0     1  1382
    4      0      0     2  1383
    4      0      0     3  1384
    4      0      0     4  1385
    4      0      0     5  1386
    4      0      0     6  1387
    4      0      1     0  1388
    4      0      1     1  1389
    4      0      1     2  1390
    4      0      1     3  1391
    4      0      1     4  1392
    4      0      1     5  1393
    4      0      1     6  1394
    4      0      2     0  1395
    4      0      2     1  1396
    4      0      2     2  1397
    4      0      2     3  1398
    4      0      2     4  1399
    4      0      2     5  1400
    4      0      2     6  1401
    4      0      3     0  1402
    4      0      3     1  1403
    4      0      3     2  1404
    4      0      3     3  1405
    4      0      3     4  1406
    4      0      3     5  1407
    4      0      3     6  1408
    4      0      4     0  1409
    4      0      4     1  1410
    4      0      4     2  1411
    4      0      4     3  1412
    4      0      4     4  1413
    4      0      4     5  1414
    4      0      4     6  1415
    4      0      5     0  1416
    4      0      5     1  1417
    4      0      5     2  1418
    4      0      5     3  1419
    4      0      5     4  1420
    4      0      5     5  1421
    4      0      5     6  1422
    4      0      6     0  1423
    4      0      6     1  1424
    4      0      6     2  1425
    4      0      6     3  1426
    4      0      6     4  1427
    4      0      6     5  1428
    4      0      6     6  1429
    4      0      7     0  1430
    4      0      7     1  1431
    4      0      7     2  1432
    4      0      7     3  1433
    4      0      7     4  1434
    4      0      7     5  1435
    4      0      7     6  1436
    4      0      8     0  1437
    4      0      8     1  1438
    4      0      8     2  1439
    4      0      8     3  1440
    4      0      8     4  1441
    4      0      8     5  1442
    4      0      8     6  1443
    4      0      9     1  1444
    4      0      9     2  1445
    4      0      9     3  1446
    4      0      9     4  1447
    4      0      9     5  1448
    4      0      9     6  1449
    4      1      0     0  1450
    4      1      0     1  1451
    4      1      0     2  1452
    4      1      0     3  1453
    4      1      0     4  1454
    4      1      0     5  1455
    4      1      0     6  1456
    4      1      1     0  1457
    4      1      1     1  1458
    4      1      1     2  1459
    4      1      1     3  1460
    4      1      1     4  1461
    4      1      1     5  1462
    4      1      1     6  1463
    4      1      2     0  1464
    4      1      2     1  1465
    4      1      2     2  1466
    4      1      2     3  1467
    4      1      2     4  1468
    4      1      2     5  1469
    4      1      2     6  1470
    4      1      3     0  1471
    4      1      3     1  1472
    4      1      3     2  1473
    4      1      3     3  1474
    4      1      3     4  1475
    4      1      3     5  1476
    4      1      3     6  1477
    4      1      4     0  1478
    4      1      4     1  1479
    4      1      4     2  1480
    4      1      4     3  1481
    4      1      4     4  1482
    4      1      4     5  1483
    4      1      4     6  1484
    4      1      5     0  1485
    4      1      5     1  1486
    4      1      5     2  1487
    4      1      5     3  1488
    4      1      5     4  1489
    4      1      5     5  1490
    4      1      5     6  1491
    4      1      6     0  1492
    4      1      6     1  1493
    4      1      6     2  1494
    4      1      6     3  1495
    4      1      6     4  1496
    4      1      6     5  1497
    4      1      6     6  1498
    4      1      7     0  1499
    4      1      7     1  1500
    4      1      7     2  1501
    4      1      7     3  1502
    4      1      7     4  1503
    4      1      7     5  1504
    4      1      7     6  1505
    4      1      8     0  1506
    4      1      8     1  1507
    4      1      8     2  1508
    4      1      8     3  1509
    4      1      8     4  1510
    4      1      8     5  1511
    4      1      8     6  1512
    4      1      9     1  1513
    4      1      9     2  1514
    4      1      9     3  1515
    4      1      9     4  1516
    4      1      9     5  1517
    4      1      9     6  1518
    4      2      0     0  1519
    4      2      0     1  1520
    4      2      0     2  1521
    4      2      0     3  1522
    4      2      0     4  1523
    4      2      0     5  1524
    4      2      0     6  1525
    4      2      1     0  1526
    4      2      1     1  1527
    4      2      1     2  1528
    4      2      1     3  1529
    4      2      1     4  1530
    4      2      1     5  1531
    4      2      1     6  1532
    4      2      2     0  1533
    4      2      2     1  1534
    4      2      2     2  1535
    4      2      2     3  1536
    4      2      2     4  1537
    4      2      2     5  1538
    4      2      2     6  1539
    4      2      3     0  1540
    4      2      3     1  1541
    4      2      3     2  1542
    4      2      3     3  1543
    4      2      3     4  1544
    4      2      3     5  1545
    4      2      3     6  1546
    4      2      4     0  1547
    4      2      4     1  1548
    4      2      4     2  1549
    4      2      4     3  1550
    4      2      4     4  1551
    4      2      4     5  1552
    4      2      4     6  1553
    4      2      5     0  1554
    4      2      5     1  1555
    4      2      5     2  1556
    4      2      5     3  1557
    4      2      5     4  1558
    4      2      5     5  1559
    4      2      5     6  1560
    4      2      6     0  1561
    4      2      6     1  1562
    4      2      6     2  1563
    4      2      6     3  1564
    4      2      6     4  1565
    4      2      6     5  1566
    4      2      6     6  1567
    4      2      7     0  1568
    4      2      7     1  1569
    4      2      7     2  1570
    4      2      7     3  1571
    4      2      7     4  1572
    4      2      7     5  1573
    4      2      7     6  1574
    4      2      8     0  1575
    4      2      8     1  1576
    4      2      8     2  1577
    4      2      8     3  1578
    4      2      8     4  1579
    4      2      8     5  1580
    4      2      8     6  1581
    4      2      9     1  1582
    4      2      9     2  1583
    4      2      9     3  1584
    4      2      9     4  1585
    4      2      9     5  1586
    4      2      9     6  1587
    4      3      0     0  1588
    4      3      0     1  1589
    4      3      0     2  1590
    4      3      0     3  1591
    4      3      0     4  1592
    4      3      0     5  1593
    4      3      0     6  1594
    4      3      1     0  1595
    4      3      1     1  1596
    4      3      1     2  1597
    4      3      1     3  1598
    4      3      1     4  1599
    4      3      1     5  1600
    4      3      1     6  1601
    4      3      2     0  1602
    4      3      2     1  1603
    4      3      2     2  1604
    4      3      2     3  1605
    4      3      2     4  1606
    4      3      2     5  1607
    4      3      2     6  1608
    4      3      3     0  1609
    4      3      3     1  1610
    4      3      3     2  1611
    4      3      3     3  1612
    4      3      3     4  1613
    4      3      3     5  1614
    4      3      3     6  1615
    4      3      4     0  1616
    4      3      4     1  1617
    4      3      4     2  1618
    4      3      4     3  1619
    4      3      4     4  1620
    4      3      4     5  1621
    4      3      4     6  1622
    4      3      5     0  1623
    4      3      5     1  1624
    4      3      5     2  1625
    4      3      5     3  1626
    4      3      5     4  1627
    4      3      5     5  1628
    4      3      5     6  1629
    4      3      6     0  1630
    4      3      6     1  1631
    4      3      6     2  1632
    4      3      6     3  1633
    4      3      6     4  1634
    4      3      6     5  1635
    4      3      6     6  1636
    4      3      7     0  1637
    4      3      7     1  1638
    4      3      7     2  1639
    4      3      7     3  1640
    4      3      7     4  1641
    4      3      7     5  1642
    4      3      7     6  1643
    4      3      8     0  1644
    4      3      8     1  1645
    4      3      8     2  1646
    4      3      8     3  1647
    4      3      8     4  1648
    4      3      8     5  1649
    4      3      8     6  1650
    4      3      9     1  1651
    4      3      9     2  1652
    4      3      9     3  1653
    4      3      9     4  1654
    4      3      9     5  1655
    4      3      9     6  1656
    4      4      0     0  1657
    4      4      0     1  1658
    4      4      0     2  1659
    4      4      0     3  1660
    4      4      0     4  1661
    4      4      0     5  1662
    4      4      0     6  1663
    4      4      1     0  1664
    4      4      1     1  1665
    4      4      1     2  1666
    4      4      1     3  1667
    4      4      1     4  1668
    4      4      1     5  1669
    4      4      1     6  1670
    4      4      2     0  1671
    4      4      2     1  1672
    4      4      2     2  1673
    4      4      2     3  1674
    4      4      2     4  1675
    4      4      2     5  1676
    4      4      2     6  1677
    4      4      3     0  1678
    4      4      3     1  1679
    4      4      3     2  1680
    4      4      3     3  1681
    4      4      3     4  1682
    4      4      3     5  1683
    4      4      3     6  1684
    4      4      4     0  1685
    4      4      4     1  1686
    4      4      4     2  1687
    4      4      4     3  1688
    4      4      4     4  1689
    4      4      4     5  1690
    4      4      4     6  1691
    4      4      5     0  1692
    4      4      5     1  1693
    4      4      5     2  1694
    4      4      5     3  1695
    4      4      5     4  1696
    4      4      5     5  1697
    4      4      5     6  1698
    4      4      6     0  1699
    4      4      6     1  1700
    4      4      6     2  1701
    4      4      6     3  1702
    4      4      6     4  1703
    4      4      6     5  1704
    4      4      6     6  1705
    4      4      7     0  1706
    4      4      7     1  1707
    4      4      7     2  1708
    4      4      7     3  1709
    4      4      7     4  1710
    4      4      7     5  1711
    4      4      7     6  1712
    4      4      8     0  1713
    4      4      8     1  1714
    4      4      8     2  1715
    4      4      8     3  1716
    4      4      8     4  1717
    4      4      8     5  1718
    4      4      8     6  1719
    4      4      9     1  1720
    4      4      9     2  1721
    4      4      9     3  1722
    4      4      9     4  1723
    4      4      9     5  1724
    4      4      9     6  1725
